488211.3500,3281061.5400,200.9582,1.995658,0.001707563,-0.00001499229,-0.001954274,-0.000061197,406.459991
488115.7800,3281238.3500,191.6246,2.090773,-0.000097916,0.00000065297,-0.059416028,0.000540308,404.829987
488021.4000,3281405.2600,195.3727,2.074907,0.000232306,-0.00000268131,0.001513069,0.000010935,403.380005
487926.0900,3281575.7800,197.2622,2.088690,0.000105188,-0.00000194417,-0.000471590,0.000083412,403.890015
487828.8300,3281747.3900,195.9256,2.122090,-0.000807687,0.00000418470,0.001671497,0.000060219,405.420013
487735.0700,3281919.4400,197.5294,2.067560,-0.000937480,0.00000386398,0.008397086,-0.000007577,406.899994
487652.8800,3282098.9600,196.4765,1.946320,-0.000519767,-0.00000043876,0.006877003,0.000005886,408.410004
487590.8200,3282285.2700,198.1161,1.881104,-0.000909547,0.00000596633,0.061741672,-0.000546282,409.880005
487540.0200,3282476.7700,156.5746,1.819747,-0.000374640,0.00000604034,0.006180075,0.000030983,411.380005
